Chris Kontos,/players/k/kontoch01.html,LW/C,19,230,54,69,123,6.5,0
Tom Kostopoulos,/players/k/kostoto01.html,RW,152,630,61,96,157,7.4,0
Ilya Kovalchuk,/players/k/kovalil01.html,LW,64,880,433,417,850,101.1,0
Skip Krake,/players/k/krakesk01.html,C,88,249,23,40,63,-1.1,0
Mike Krushelnyski,/players/k/krushmi01.html,LW/C,156,897,241,328,569,38.4,0
Maxim Kuznetsov,/players/k/kuznema01.html,D,19,136,2,8,10,2.2,0
Gord Labossiere,/players/l/labosgo01.html,C,161,215,44,62,106,6.6,0
Eric Lacroix,/players/l/lacroer01.html,LW,144,472,67,70,137,8.5,0
Paul Ladue,/players/l/laduepa01.html,D,67,67,5,12,17,3.6,0
Nathan LaFayette,/players/l/lafayna01.html,C,94,187,17,20,37,0.1,0
Bob LaForest,/players/l/laforbo01.html,RW,5,5,1,0,1,-0.1,0
Brooks Laich,/players/l/laichbr01.html,C,12,776,134,198,332,27.8,0
Tom Laidlaw,/players/l/laidlto01.html,D,195,705,25,139,164,30.8,0
Robert Lang,/players/l/langro01.html,C,147,989,261,442,703,70.3,0
Dave Langevin,/players/l/langeda01.html,D,11,513,12,107,119,29.1,0
Rick Lapointe,/players/l/lapoiri01.html,D,93,664,44,175,219,42.7,0
Denis Larocque,/players/l/larocde01.html,D,8,8,0,1,1,0.0,0
Steve Larouche,/players/l/laroust01.html,C,7,26,9,9,18,1.8,0
Craig Laughlin,/players/l/laughcr01.html,RW,19,549,136,205,341,19.9,0
Kevin LaVallee,/players/l/lavalke01.html,LW,19,366,110,125,235,13.8,0
Eric Lavigne,/players/l/laviger01.html,D,1,1,0,0,0,0.0,0
Dominic Lavoie,/players/l/lavoido01.html,D,8,38,5,8,13,2.2,0
Vincent Lecavalier,/players/l/lecavvi01.html,C,42,1212,421,528,949,102.4,0
Grant Ledyard,/players/l/ledyagr01.html,D,142,1028,90,276,366,63.2,0
Brendan Leipsic,/players/l/leipsbr01.html,LW,45,126,13,35,48,2.9,0
Jacques Lemieux,/players/l/lemieja01.html,D,19,19,0,4,4,1.3,0
Bill Lesuk,/players/l/lesukbi01.html,LW,129,388,44,63,107,1.7,0
Guy Leveque,/players/l/leveqgu01.html,C,17,17,2,2,4,-0.1,0
Igor Liba,/players/l/libaig01.html,LW,27,37,7,18,25,1.1,0
Andreas Lilja,/players/l/liljaan01.html,D,45,580,16,71,87,23.6,0
Mikael Lindholm,/players/l/lindhmi01.html,C,18,18,2,2,4,0.0,0
Blake Lizotte,/players/l/lizotbl01.html,C,1,1,0,0,0,-0.1,0
Lonnie Loach,/players/l/loachlo01.html,LW,50,56,10,13,23,0.8,0
Robert Logan,/players/l/loganro01.html,RW,4,42,10,5,15,0.9,0
Andrei Loktionov,/players/l/loktian01.html,C,59,155,22,26,48,4.7,0
Barry Long,/players/l/longba01.html,D,130,280,11,68,79,14.9,0
Don Luce,/players/l/lucedo01.html,C,10,894,225,328,553,44.1,0
Milan Lucic,/players/l/lucicmi01.html,LW,81,890,198,303,501,56.1,0
Matt Luff,/players/l/luffma01.html,RW,33,33,8,3,11,1.3,0
Morris Lukowich,/players/l/lukowmo01.html,LW,115,582,199,219,418,26.9,0
Jamie Lundmark,/players/l/lundmja01.html,C,29,295,40,59,99,6.6,0
Kurtis MacDermid,/players/m/macdeku01.html,D,45,45,1,4,5,0.9,0
Lowell MacDonald,/players/m/macdolo01.html,LW,132,506,180,210,390,35.4,0
Don MacLean,/players/m/macledo01.html,C,22,41,8,5,13,0.9,0
Brian MacLellan,/players/m/maclebr01.html,LW,187,606,172,241,413,24.1,0
Adam Mair,/players/m/mairad01.html,C,28,615,38,76,114,5.5,0
Mikko Makela,/players/m/makelmi01.html,RW,45,423,118,147,265,17.1,0
Dan Maloney,/players/m/malonda01.html,LW,159,737,192,259,451,32.3,0
Chris Marinucci,/players/m/marinch01.html,C,1,13,1,4,5,0.1,0
Mike Marson,/players/m/marsomi01.html,LW,3,196,24,24,48,-1.2,0
Rick Martin,/players/m/martiri01.html,LW,4,685,384,317,701,70.7,0
Chris McAlpine,/players/m/mcalpch01.html,D,21,289,6,24,30,10.0,0
Jamie McBain,/players/m/mcbaija02.html,D,70,348,30,80,110,21.3,0
Wayne McBean,/players/m/mcbeawa01.html,D,60,211,10,39,49,5.5,0
Alyn McCauley,/players/m/mccaual01.html,C,10,488,69,97,166,13.9,0
Shawn McCosh,/players/m/mccossh01.html,C,4,9,1,0,1,0.0,0
Al McDonough,/players/m/mcdonal01.html,RW,37,237,73,88,161,13.8,0
Hubie McDonough,/players/m/mcdonhu01.html,C,26,195,40,26,66,2.4,0
Shawn McEachern,/players/m/mceacsh01.html,RW,49,911,256,323,579,55.8,0
Mike McEwen,/players/m/mcewemi01.html,D,47,716,108,296,404,58.7,0
John McIntyre,/players/m/mcintjo01.html,C,178,351,24,54,78,-2.6,0
Sean McKenna,/players/m/mckense01.html,RW,129,414,82,80,162,5.7,0
Steve McKenna,/players/m/mckenst01.html,LW,137,373,18,14,32,-1.2,0
Brian McReynolds,/players/m/mcreybr01.html,C,20,30,1,5,6,-0.4,0
Howie Menard,/players/m/menarho01.html,C,91,151,23,42,65,4.2,0
Michael Mersch,/players/m/merscmi01.html,LW,17,17,1,2,3,0.2,0
