Philippe Myers,/players/m/myersph01.html,D,21,21,1,1,2,0.2,0
Brantt Myhres,/players/m/myhrebr01.html,RW,23,154,6,2,8,-1.5,0
Don Nachbaur,/players/n/nachbdo01.html,C,65,223,23,46,69,0.2,0
Ric Nattress,/players/n/nattrri01.html,D,44,536,29,135,164,28.6,0
Petr Nedved,/players/n/nedvepe01.html,C,49,982,310,407,717,65.1,0
Kris Newbury,/players/n/newbukr01.html,C,4,76,4,6,10,0.5,0
Janne Niinimaa,/players/n/niinija01.html,D,143,741,54,265,319,59.2,0
Andreas Nodl,/players/n/nodlan01.html,RW,127,183,15,21,36,1.2,0
Sean O'Donnell,/players/o/odonnse01.html,D,81,1224,31,198,229,58.8,0
Will O'Neill,/players/o/oneilwi01.html,D,1,1,0,0,0,0.0,0
Adam Oates*,/players/o/oatesad01.html,C,14,1337,341,1079,1420,117.0,0
Gino Odjick,/players/o/odjicgi01.html,RW,30,605,64,73,137,2.9,0
Johnny Oduya,/players/o/oduyajo01.html,D,1,850,41,149,190,44.8,0
Randy Osburn,/players/o/osburra01.html,LW,1,27,0,2,2,-0.8,0
John Paddock,/players/p/paddojo01.html,RW,47,87,8,14,22,-1.0,0
Rosaire Paiement,/players/p/paiemro01.html,C,44,191,48,52,100,6.4,0
Ryan Parent,/players/p/parenry01.html,D,102,106,1,6,7,0.9,0
Michel Parizeau,/players/p/parizmi01.html,C,37,58,3,14,17,0.1,0
Richard Park,/players/p/parkri01.html,RW,7,738,102,139,241,16.6,0
Greg Paslawski,/players/p/paslagr01.html,RW,60,650,187,185,372,23.9,0
Joe Paterson,/players/p/paterjo01.html,LW,11,291,19,37,56,-3.1,0
Nolan Patrick,/players/p/patrino01.html,C,145,145,26,35,61,4.8,0
Dennis Patterson,/players/p/pattede01.html,D,3,138,6,22,28,4.7,0
Mark Pederson,/players/p/pederma01.html,LW,84,169,35,50,85,4.9,0
Roger Pelletier,/players/p/pellero01.html,D,1,1,0,0,0,0.0,0
Mike Peluso,/players/p/pelusmi02.html,RW,1,38,4,2,6,0.3,0
Michel Petit,/players/p/petitmi01.html,D,20,827,90,238,328,45.8,0
