Dominic Moore,/players/m/mooredo01.html,C,23,897,106,176,282,19.2,0,0,6,6,0
Mike Moore,/players/m/mooremi01.html,D,6,6,1,0,1,0.2,0,1,0,1,0
Jon Morris,/players/m/morrijo02.html,C,13,103,16,33,49,2.4,0,0,3,3,0
Mirco Mueller,/players/m/muellmi01.html,D,54,135,3,18,21,3.9,0,2,4,6,0
Brian Mullen,/players/m/mullebr01.html,RW,72,832,260,362,622,43.6,0,18,28,46,0
Joe Murphy,/players/m/murphjo01.html,RW,86,779,233,295,528,46.8,0,30,27,57,0
Andrew Murray,/players/m/murraan01.html,C,39,221,24,16,40,2.6,0,1,3,4,0
Brantt Myhres,/players/m/myhrebr01.html,RW,43,154,6,2,8,-1.5,0,1,1,2,0
Andrei Nazarov,/players/n/nazaran01.html,LW,169,571,53,71,124,5.0,0,23,28,51,0
Scott Nichol,/players/n/nichosc01.html,C,135,662,56,71,127,5.4,0,8,18,26,0
Bernie Nicholls,/players/n/nichobe01.html,C,135,1127,475,734,1209,96.8,0,18,57,75,0
Ville Nieminen,/players/n/niemivi01.html,LW,52,385,48,69,117,8.4,0,4,5,9,0
Gustav Nyquist,/players/n/nyquigu01.html,RW,19,500,131,175,306,34.3,0,6,5,11,0
Daniel O'Regan,/players/o/oregada01.html,C,22,25,1,4,5,0.1,0,1,4,5,0
Jed Ortmeyer,/players/o/ortmeje01.html,C,76,345,22,31,53,0.4,0,8,11,19,0
Jaroslav Otevrel,/players/o/otevrja01.html,LW,16,16,3,4,7,0.1,0,3,4,7,0
Scott Parker,/players/p/parkesc01.html,RW,71,308,7,14,21,0.3,0,2,3,5,0
Mark Pavelich,/players/p/pavelma02.html,C,2,355,137,192,329,24.1,0,0,1,1,0
Mark Pederson,/players/p/pederma01.html,LW,27,169,35,50,85,4.9,0,7,3,10,0
Matt Pelech,/players/p/pelecma01.html,RW,8,13,1,3,4,0.7,0,1,0,1,0
Ville Peltonen,/players/p/peltovi01.html,LW,59,382,52,96,148,10.1,0,4,14,18,0
Nicholas Petrecki,/players/p/petreni01.html,D,1,1,0,0,0,0.0,0,0,0,0,0
Michel Picard,/players/p/picarmi01.html,LW,25,166,28,42,70,5.3,0,4,0,4,0
Tomas Plihal,/players/p/plihato01.html,C,89,89,7,9,16,1.0,0,7,9,16,0
Roman Polak,/players/p/polakro01.html,D,24,765,26,110,136,33.3,0,0,3,3,0
Barry Potomski,/players/p/potomba01.html,LW,9,68,6,5,11,-0.6,0,0,1,1,0
Tom Preissing,/players/p/preisto01.html,D,143,326,31,101,132,25.5,0,13,49,62,0
Wayne Presley,/players/p/preslwa01.html,RW,47,684,155,147,302,16.9,0,8,14,22,0
Wayne Primeau,/players/p/primewa01.html,C,100,774,69,125,194,5.4,0,15,24,39,0
Jean-Francois Quintin,/players/q/quintje01.html,LW,22,22,5,5,10,0.6,0,5,5,10,0
Yves Racine,/players/r/racinyv01.html,D,32,508,37,194,231,31.6,0,1,16,17,0
Lukas Radil,/players/r/radillu01.html,C,36,36,7,4,11,1.3,0,7,4,11,0
Patrick Rissmiller,/players/r/rissmpa01.html,LW,180,192,18,28,46,2.8,0,18,27,45,0
Craig Rivet,/players/r/rivetcr01.html,D,91,923,50,187,237,52.2,0,6,37,43,0
Jeremy Roenick,/players/r/roenije01.html,C,111,1363,513,703,1216,125.8,0,18,28,46,0
Bob Rouse,/players/r/rousebo01.html,D,96,1061,37,181,218,52.9,0,0,12,12,0
Joakim Ryan,/players/r/ryanjo02.html,D,106,106,3,16,19,4.7,0,3,16,19,0
Mikael Samuelsson,/players/s/samuemi01.html,RW,4,699,149,197,346,35.7,0,0,0,0,0
David Schlemko,/players/s/schleda01.html,D,62,415,18,76,94,20.9,0,2,16,18,0
John Scott,/players/s/scottjo01.html,LW,38,286,5,6,11,0.9,0,3,1,4,0
Claudio Scremin,/players/s/scremcl01.html,D,17,17,0,1,1,0.3,0,0,1,1,0
Teemu Selanne*,/players/s/selante01.html,RW,176,1451,684,773,1457,172.3,0,64,67,131,0
Alexei Semenov,/players/s/semenal01.html,D,69,211,7,26,33,7.3,0,2,10,12,0
Jody Shelley,/players/s/shelljo01.html,LW,137,627,18,36,54,0.0,0,3,11,14,0
James Sheppard,/players/s/sheppja01.html,C,156,394,23,68,91,3.0,0,10,30,40,0
Ray Sheppard,/players/s/sheppra01.html,RW,51,817,357,300,657,64.4,0,27,19,46,0
Radim Simek,/players/s/simekra01.html,D,41,41,1,8,9,1.9,0,1,8,9,0
Jarrod Skalde,/players/s/skaldja01.html,C,39,115,13,21,34,0.8,0,5,7,12,0
Petri Skriko,/players/s/skrikpe01.html,RW,17,541,183,222,405,28.2,0,4,3,7,0
Ben Smith,/players/s/smithbe01.html,RW,25,237,29,25,54,3.8,0,2,3,5,0
Dave Snuggerud,/players/s/snuggda01.html,RW,36,265,30,54,84,1.6,0,4,6,10,0
Marcus Sorensen,/players/s/sorenma01.html,RW,131,131,23,18,41,3.8,0,23,18,41,0
Nick Spaling,/players/s/spalini01.html,C,23,437,52,72,124,7.5,0,2,4,6,0
Brad Staubitz,/players/s/staubbr01.html,RW,82,230,10,11,21,0.5,0,4,5,9,0
Ron Stern,/players/s/sternro01.html,RW,145,638,75,86,161,4.0,0,11,14,25,0
Grant Stevenson,/players/s/stevegr01.html,C,47,47,10,12,22,1.9,0,10,12,22,0
Karl Stollery,/players/s/stollka01.html,D,5,23,0,3,3,0.3,0,0,0,0,0
Mike Sullivan,/players/s/sullimi01.html,C,171,709,54,82,136,-2.0,0,16,21,37,0
Antti Suomela,/players/s/suomean01.html,C,27,27,3,5,8,0.6,0,3,5,8,0
Andy Sutton,/players/s/suttoan01.html,D,71,676,38,112,150,29.9,0,1,4,5,0
Ken Sutton,/players/s/suttoke01.html,D,8,388,23,80,103,19.8,0,0,0,0,0
Michal Sykora,/players/s/sykormi01.html,D,152,267,15,54,69,13.2,0,7,29,36,0
Chris Tancill,/players/t/tancich01.html,C,96,134,17,32,49,1.5,0,14,27,41,0
Daniil Tarasov,/players/t/tarasda01.html,RW,5,5,0,1,1,0.1,0,0,1,1,0
Matt Tennyson,/players/t/tennyma01.html,D,60,124,3,17,20,2.8,0,3,11,14,0
Raffi Torres,/players/t/torrera01.html,LW,16,635,137,123,260,28.4,0,5,6,11,0
Darren Turcotte,/players/t/turcoda01.html,C,74,635,195,216,411,33.5,0,22,26,48,0
Jim Vandermeer,/players/v/vandeji01.html,D,25,461,25,80,105,21.4,0,1,3,4,0
Ryan Vesce,/players/v/vescery01.html,C,19,19,3,2,5,0.4,0,3,2,5,0
Niclas Wallin,/players/w/wallini01.html,D,97,614,21,58,79,16.2,0,3,7,10,0
Kyle Wellwood,/players/w/wellwky01.html,C,35,489,92,143,235,22.3,0,5,8,13,0
Colin White,/players/w/whiteco01.html,D,54,797,21,108,129,42.1,0,1,3,4,0
Ian White,/players/w/whiteia01.html,D,23,503,45,134,179,35.2,0,2,8,10,0
Jason Widmer,/players/w/widmeja01.html,D,2,7,0,1,1,0.3,0,0,1,1,0
Neil Wilkinson,/players/w/wilkine01.html,D,119,460,16,67,83,14.4,0,5,22,27,0
David Williams,/players/w/willida01.html,D,96,173,11,53,64,9.4,0,4,36,40,0
Doug Wilson,/players/w/wilsodo01.html,D,86,1024,237,590,827,110.5,0,12,36,48,0
Brad Winchester,/players/w/winchbr01.html,LW,67,390,37,31,68,3.7,0,6,4,10,0
Daniel Winnik,/players/w/winnida01.html,C/LW,21,798,82,169,251,18.1,0,3,2,5,0
Chad Wiseman,/players/w/wisemch01.html,LW,4,9,1,1,2,0.1,0,0,0,0,0
Dody Wood,/players/w/wooddo01.html,C,106,106,8,10,18,-0.7,0,8,10,18,0
Alexei Yegorov,/players/y/yegoral01.html,RW,11,11,3,3,6,0.4,0,3,3,6,0
Miroslav Zalesak,/players/z/zalesmi01.html,RW,12,12,1,2,3,0.1,0,1,2,3,0
Steven Zalewski,/players/z/zalewst01.html,C,3,10,0,0,0,-0.3,0,0,0,0,0
Doug Zmolek,/players/z/zmoledo01.html,D,152,467,11,53,64,13.9,0,5,14,19,0
Dainius Zubrus,/players/z/zubruda01.html,RW/C,50,1293,228,363,591,52.0,0,3,4,7,0
Andrei Zyuzin,/players/z/zyuzian01.html,D,81,496,38,82,120,25.8,0,9,8,17,0
