Jim Hamilton,/players/h/hamilji01.html,RW,95,95,14,18,32,0.6,0
Scott Harrington,/players/h/harrisc01.html,D,10,152,5,21,26,4.9,0
Billy Harris,/players/h/harribi01.html,C,55,770,126,219,345,22.6,0
Greg Hawgood,/players/h/hawgogr01.html,D,33,474,60,164,224,37.6,0
Shawn Heins,/players/h/heinssh01.html,D,27,125,4,12,16,3.8,0
Bill Hicke,/players/h/hickebi01.html,RW,12,729,168,234,402,30.1,0
Alex Hicks,/players/h/hicksal01.html,LW,113,258,25,54,79,3.8,0
Wayne Hicks,/players/h/hickswa01.html,RW,15,115,13,23,36,0.3,0
Andy Hilbert,/players/h/hilbean01.html,C/LW,19,307,42,62,104,8.4,0
Brian Holzinger,/players/h/holzibr01.html,C,70,547,93,145,238,16.7,0
Tim Horton*,/players/h/hortoti01.html,D,44,1445,115,403,518,131.7,0
Marian Hossa,/players/h/hossama01.html,RW,12,1309,525,609,1134,144.2,0
Greg Hotham,/players/h/hothagr01.html,D,170,230,15,74,89,11.6,0
Jiri Hrdina,/players/h/hrdinji01.html,C,93,250,45,85,130,6.8,0
Tim Hrynewich,/players/h/hryneti01.html,LW,55,55,6,8,14,-0.3,0
Lex Hudson,/players/h/hudsole01.html,D,2,2,0,0,0,0.1,0
Mike Hudson,/players/h/hudsomi01.html,C/LW,40,416,49,87,136,3.1,0
Pat Hughes,/players/h/hughepa01.html,RW,134,573,130,128,258,9.3,0
Dave Hunter,/players/h/hunteda01.html,LW,59,746,133,190,323,11.3,0
Matt Hunwick,/players/h/hunwima01.html,D,42,535,25,94,119,22.6,0
Matt Hussey,/players/h/hussema01.html,C,16,21,2,2,4,0.0,0
Andrew Hutchinson,/players/h/hutchan01.html,D,5,140,12,27,39,5.9,0
Jarome Iginla,/players/i/iginlja01.html,RW,13,1554,625,675,1300,157.9,0
Victor Ignatjev,/players/i/ignatvi01.html,D,11,11,0,1,1,0.0,0
Earl Ingarfield,/players/i/ingarea01.html,C,90,746,179,226,405,29.0,0
Ric Jackman,/players/j/jackmri01.html,D,74,231,19,58,77,8.8,0
John Jakopin,/players/j/jakopjo01.html,D,19,113,1,6,7,1.7,0
Connor James,/players/j/jamesco01.html,RW,14,16,1,0,1,-0.1,0
Arto Javanainen,/players/j/javanar01.html,RW,14,14,4,1,5,0.4,0
Dustin Jeffrey,/players/j/jeffrdu01.html,C,100,131,18,15,33,3.1,0
Andreas Johansson,/players/j/johanan01.html,C,77,377,81,88,169,16.2,0
Mathias Johansson,/players/j/johanma02.html,C,12,58,5,10,15,0.4,0
Adam Johnson,/players/j/johnsad01.html,C,6,6,0,2,2,0.2,0
Greg Johnson,/players/j/johnsgr02.html,C,37,785,145,224,369,26.7,0
Jack Johnson,/players/j/johnsja02.html,D,82,870,67,224,291,49.4,0
Mark Johnson,/players/j/johnsma02.html,C,136,669,203,305,508,30.5,0
Nick Johnson,/players/j/johnsni01.html,RW,10,113,14,23,37,3.1,0
Jussi Jokinen,/players/j/jokinju01.html,C,91,951,191,372,563,57.2,0
Stan Jonathan,/players/j/jonatst01.html,LW,19,411,91,110,201,12.3,0
Ron Jones,/players/j/jonesro01.html,D,25,54,1,4,5,0.7,0
Josh Jooris,/players/j/joorijo01.html,C,9,213,23,32,55,3.7,0
Chris Joseph,/players/j/josepch01.html,D,120,510,39,112,151,21.8,0
Mark Kachowski,/players/k/kachoma01.html,LW,64,64,6,5,11,-0.4,0
Sheldon Kannegiesser,/players/k/kannesh01.html,D,75,366,14,67,81,22.6,0
Ladislav Karabin,/players/k/karabla01.html,LW,9,9,0,0,0,-0.3,0
Dan Kesa,/players/k/kesada01.html,RW,67,139,8,22,30,0.0,0
Rick Kessell,/players/k/kesseri01.html,C,84,135,4,24,28,-1.2,0
Orest Kindrachuk,/players/k/kindror01.html,C,144,508,118,261,379,28.0,0
Petr Klima,/players/k/klimape01.html,W,9,786,313,260,573,46.2,0
Rob Klinkhammer,/players/k/klinkro01.html,LW,10,193,22,21,43,3.8,0
Chuck Kobasew,/players/k/kobasch01.html,RW,33,601,110,100,210,19.7,0
Konstantin Koltsov,/players/k/koltsko01.html,RW,144,144,12,26,38,0.0,0
George Konik,/players/k/konikge01.html,D/LW,52,52,7,8,15,3.8,0
Chris Kontos,/players/k/kontoch01.html,LW/C,67,230,54,69,123,6.5,0
Tom Kostopoulos,/players/k/kostoto01.html,RW,79,630,61,96,157,7.4,0
Frantisek Kucera,/players/k/kucerfr01.html,D,7,465,24,95,119,27.9,0
Tom Kuhnhackl,/players/k/kuhnhto01.html,RW,168,204,15,33,48,2.9,0
Joel Kwiatkowski,/players/k/kwiatjo01.html,D,1,282,16,29,45,8.2,0
Jim Kyte,/players/k/kyteji01.html,D,57,598,17,49,66,15.3,0
